date,from_country,to_country,interconnector_id,flow_mw,capacity_mw
2024-06-15,PL,LT,litpol_link,175.7,500
2024-06-15,EE,LV,ee_lv_electric,326.8,1500
2024-06-15,LV,LT,lv_lt_electric,228.4,1200
2024-06-16,FI,EE,estlink_1,213.4,358
2024-06-16,FI,EE,estlink_2,0.0,650
2024-06-16,SE,LT,nordbalt,453.4,700
2024-06-16,PL,LT,litpol_link,170.3,500
2024-06-16,EE,LV,ee_lv_electric,338.2,1500
2024-06-16,LV,LT,lv_lt_electric,230.6,1200
2024-06-17,FI,EE,estlink_1,214.8,358
2024-06-17,FI,EE,estlink_2,0.0,650
2024-06-17,SE,LT,nordbalt,462.2,700
2024-06-17,PL,LT,litpol_link,142.5,500
2024-06-17,EE,LV,ee_lv_electric,342.2,1500
2024-06-17,LV,LT,lv_lt_electric,221.8,1200
2024-06-18,FI,EE,estlink_1,199.5,358
2024-06-18,FI,EE,estlink_2,0.0,650
2024-06-18,SE,LT,nordbalt,464.4,700
2024-06-18,PL,LT,litpol_link,155.6,500
2024-06-18,EE,LV,ee_lv_electric,286.9,1500
2024-06-18,LV,LT,lv_lt_electric,201.9,1200
2024-06-19,FI,EE,estlink_1,196.9,358
2024-06-19,FI,EE,estlink_2,0.0,650
2024-06-19,SE,LT,nordbalt,468.9,700
2024-06-19,PL,LT,litpol_link,152.4,500
2024-06-19,EE,LV,ee_lv_electric,283.5,1500
2024-06-19,LV,LT,lv_lt_electric,247.4,1200
2024-06-20,FI,EE,estlink_1,235.0,358
2024-06-20,FI,EE,estlink_2,0.0,650
2024-06-20,SE,LT,nordbalt,455.7,700
2024-06-20,PL,LT,litpol_link,164.5,500
2024-06-20,EE,LV,ee_lv_electric,332.5,1500
2024-06-20,LV,LT,lv_lt_electric,234.1,1200
2024-06-21,FI,EE,estlink_1,201.9,358
2024-06-21,FI,EE,estlink_2,0.0,650
2024-06-21,SE,LT,nordbalt,523.1,700
2024-06-21,PL,LT,litpol_link,154.7,500
2024-06-21,EE,LV,ee_lv_electric,290.4,1500
2024-06-21,LV,LT,lv_lt_electric,226.6,1200
2024-06-22,FI,EE,estlink_1,235.7,358
2024-06-22,FI,EE,estlink_2,0.0,650
2024-06-22,SE,LT,nordbalt,576.9,700
2024-06-22,PL,LT,litpol_link,146.9,500
2024-06-22,EE,LV,ee_lv_electric,339.3,1500
2024-06-22,LV,LT,lv_lt_electric,208.4,1200
2024-06-23,FI,EE,estlink_1,227.5,358
2024-06-23,FI,EE,estlink_2,0.0,650
2024-06-23,SE,LT,nordbalt,430.8,700
2024-06-23,PL,LT,litpol_link,146.1,500
2024-06-23,EE,LV,ee_lv_electric,303.9,1500
2024-06-23,LV,LT,lv_lt_electric,216.3,1200
2024-06-24,FI,EE,estlink_1,204.7,358
2024-06-24,FI,EE,estlink_2,0.0,650
2024-06-24,SE,LT,nordbalt,507.5,700
2024-06-24,PL,LT,litpol_link,173.6,500
2024-06-24,EE,LV,ee_lv_electric,336.9,1500
2024-06-24,LV,LT,lv_lt_electric,240.9,1200
2024-06-25,FI,EE,estlink_1,221.7,358
2024-06-25,FI,EE,estlink_2,0.0,650
2024-06-25,SE,LT,nordbalt,439.9,700
2024-06-25,PL,LT,litpol_link,177.6,500
2024-06-25,EE,LV,ee_lv_electric,308.0,1500
2024-06-25,LV,LT,lv_lt_electric,229.6,1200
2024-06-26,FI,EE,estlink_1,240.2,358
2024-06-26,FI,EE,estlink_2,0.0,650
2024-06-26,SE,LT,nordbalt,500.2,700
2024-06-26,PL,LT,litpol_link,143.3,500
2024-06-26,EE,LV,ee_lv_electric,300.5,1500
2024-06-26,LV,LT,lv_lt_electric,236.2,1200
2024-06-27,FI,EE,estlink_1,212.3,358
2024-06-27,FI,EE,estlink_2,0.0,650
2024-06-27,SE,LT,nordbalt,486.6,700
2024-06-27,PL,LT,litpol_link,170.4,500
2024-06-27,EE,LV,ee_lv_electric,339.2,1500
2024-06-27,LV,LT,lv_lt_electric,219.5,1200
2024-06-28,FI,EE,estlink_1,211.7,358
2024-06-28,FI,EE,estlink_2,0.0,650
2024-06-28,SE,LT,nordbalt,472.5,700
2024-06-28,PL,LT,litpol_link,171.5,500
2024-06-28,EE,LV,ee_lv_electric,335.8,1500
2024-06-28,LV,LT,lv_lt_electric,210.9,1200
2024-06-29,FI,EE,estlink_1,232.3,358
2024-06-29,FI,EE,estlink_2,0.0,650
2024-06-29,SE,LT,nordbalt,479.1,700
2024-06-29,PL,LT,litpol_link,151.0,500
2024-06-29,EE,LV,ee_lv_electric,304.3,1500
2024-06-29,LV,LT,lv_lt_electric,199.3,1200
2024-06-30,FI,EE,estlink_1,210.6,358
2024-06-30,FI,EE,estlink_2,0.0,650
2024-06-30,SE,LT,nordbalt,528.2,700
2024-06-30,PL,LT,litpol_link,151.6,500
2024-06-30,EE,LV,ee_lv_electric,327.0,1500
2024-06-30,LV,LT,lv_lt_electric,204.5,1200
2024-07-01,FI,EE,estlink_1,195.8,358
2024-07-01,FI,EE,estlink_2,0.0,650
2024-07-01,SE,LT,nordbalt,395.6,700
2024-07-01,PL,LT,litpol_link,147.4,500
2024-07-01,EE,LV,ee_lv_electric,295.4,1500
2024-07-01,LV,LT,lv_lt_electric,208.6,1200
2024-07-02,FI,EE,estlink_1,203.6,358
2024-07-02,FI,EE,estlink_2,0.0,650
2024-07-02,SE,LT,nordbalt,406.9,700
2024-07-02,PL,LT,litpol_link,163.0,500
2024-07-02,EE,LV,ee_lv_electric,305.0,1500
2024-07-02,LV,LT,lv_lt_electric,203.2,1200
2024-07-03,FI,EE,estlink_1,199.9,358
2024-07-03,FI,EE,estlink_2,0.0,650
2024-07-03,SE,LT,nordbalt,431.4,700
2024-07-03,PL,LT,litpol_link,152.6,500
2024-07-03,EE,LV,ee_lv_electric,311.4,1500
2024-07-03,LV,LT,lv_lt_electric,172.0,1200
2024-07-04,FI,EE,estlink_1,191.4,358
2024-07-04,FI,EE,estlink_2,0.0,650
2024-07-04,SE,LT,nordbalt,440.8,700
2024-07-04,PL,LT,litpol_link,153.1,500
2024-07-04,EE,LV,ee_lv_electric,328.6,1500
2024-07-04,LV,LT,lv_lt_electric,187.7,1200
2024-07-05,FI,EE,estlink_1,192.0,358
2024-07-05,FI,EE,estlink_2,0.0,650
2024-07-05,SE,LT,nordbalt,431.5,700
2024-07-05,PL,LT,litpol_link,140.4,500
2024-07-05,EE,LV,ee_lv_electric,291.7,1500
2024-07-05,LV,LT,lv_lt_electric,212.3,1200
2024-07-06,FI,EE,estlink_1,183.1,358
2024-07-06,FI,EE,estlink_2,0.0,650
2024-07-06,SE,LT,nordbalt,465.4,700
2024-07-06,PL,LT,litpol_link,129.6,500
2024-07-06,EE,LV,ee_lv_electric,286.5,1500
2024-07-06,LV,LT,lv_lt_electric,194.7,1200
2024-07-07,FI,EE,estlink_1,226.8,358
2024-07-07,FI,EE,estlink_2,0.0,650
2024-07-07,SE,LT,nordbalt,440.1,700
2024-07-07,PL,LT,litpol_link,123.6,500
2024-07-07,EE,LV,ee_lv_electric,252.0,1500
2024-07-07,LV,LT,lv_lt_electric,200.5,1200
2024-07-08,FI,EE,estlink_1,209.8,358
2024-07-08,FI,EE,estlink_2,0.0,650
2024-07-08,SE,LT,nordbalt,463.5,700
2024-07-08,PL,LT,litpol_link,152.0,500
2024-07-08,EE,LV,ee_lv_electric,327.9,1500
2024-07-08,LV,LT,lv_lt_electric,191.4,1200
2024-07-09,FI,EE,estlink_1,214.3,358
2024-07-09,FI,EE,estlink_2,0.0,650
2024-07-09,SE,LT,nordbalt,391.2,700
2024-07-09,PL,LT,litpol_link,139.1,500
2024-07-09,EE,LV,ee_lv_electric,256.6,1500
2024-07-09,LV,LT,lv_lt_electric,195.6,1200
2024-07-10,FI,EE,estlink_1,199.3,358
2024-07-10,FI,EE,estlink_2,0.0,650
2024-07-10,SE,LT,nordbalt,454.1,700
2024-07-10,PL,LT,litpol_link,150.7,500
2024-07-10,EE,LV,ee_lv_electric,277.7,1500
2024-07-10,LV,LT,lv_lt_electric,197.0,1200
2024-07-11,FI,EE,estlink_1,176.0,358
2024-07-11,FI,EE,estlink_2,0.0,650
2024-07-11,SE,LT,nordbalt,499.1,700
2024-07-11,PL,LT,litpol_link,146.4,500
2024-07-11,EE,LV,ee_lv_electric,288.3,1500
2024-07-11,LV,LT,lv_lt_electric,225.4,1200
2024-07-12,FI,EE,estlink_1,180.1,358
2024-07-12,FI,EE,estlink_2,0.0,650
2024-07-12,SE,LT,nordbalt,409.5,700
2024-07-12,PL,LT,litpol_link,136.8,500
2024-07-12,EE,LV,ee_lv_electric,298.4,1500
2024-07-12,LV,LT,lv_lt_electric,206.9,1200
2024-07-13,FI,EE,estlink_1,211.8,358
2024-07-13,FI,EE,estlink_2,0.0,650
2024-07-13,SE,LT,nordbalt,542.6,700
2024-07-13,PL,LT,litpol_link,123.0,500
2024-07-13,EE,LV,ee_lv_electric,314.6,1500
2024-07-13,LV,LT,lv_lt_electric,191.1,1200
2024-07-14,FI,EE,estlink_1,190.6,358
2024-07-14,FI,EE,estlink_2,0.0,650
2024-07-14,SE,LT,nordbalt,427.7,700
2024-07-14,PL,LT,litpol_link,139.1,500
2024-07-14,EE,LV,ee_lv_electric,340.4,1500
2024-07-14,LV,LT,lv_lt_electric,213.5,1200
2024-07-15,FI,EE,estlink_1,200.4,358
2024-07-15,FI,EE,estlink_2,0.0,650
2024-07-15,SE,LT,nordbalt,498.6,700
2024-07-15,PL,LT,litpol_link,131.8,500
2024-07-15,EE,LV,ee_lv_electric,268.1,1500
2024-07-15,LV,LT,lv_lt_electric,165.2,1200
2024-07-16,FI,EE,estlink_1,188.8,358
2024-07-16,FI,EE,estlink_2,0.0,650
2024-07-16,SE,LT,nordbalt,455.8,700
2024-07-16,PL,LT,litpol_link,151.2,500
2024-07-16,EE,LV,ee_lv_electric,303.6,1500
2024-07-16,LV,LT,lv_lt_electric,177.4,1200
2024-07-17,FI,EE,estlink_1,212.9,358
2024-07-17,FI,EE,estlink_2,0.0,650
2024-07-17,SE,LT,nordbalt,458.6,700
2024-07-17,PL,LT,litpol_link,158.8,500
2024-07-17,EE,LV,ee_lv_electric,254.6,1500
2024-07-17,LV,LT,lv_lt_electric,205.0,1200
2024-07-18,FI,EE,estlink_1,181.0,358
2024-07-18,FI,EE,estlink_2,0.0,650
2024-07-18,SE,LT,nordbalt,435.7,700
2024-07-18,PL,LT,litpol_link,156.4,500
2024-07-18,EE,LV,ee_lv_electric,302.2,1500
2024-07-18,LV,LT,lv_lt_electric,186.4,1200
2024-07-19,FI,EE,estlink_1,200.1,358
2024-07-19,FI,EE,estlink_2,0.0,650
2024-07-19,SE,LT,nordbalt,394.9,700
2024-07-19,PL,LT,litpol_link,163.8,500
2024-07-19,EE,LV,ee_lv_electric,295.1,1500
2024-07-19,LV,LT,lv_lt_electric,217.9,1200
2024-07-20,FI,EE,estlink_1,191.6,358
2024-07-20,FI,EE,estlink_2,0.0,650
2024-07-20,SE,LT,nordbalt,431.2,700
2024-07-20,PL,LT,litpol_link,140.8,500
2024-07-20,EE,LV,ee_lv_electric,321.0,1500
2024-07-20,LV,LT,lv_lt_electric,188.6,1200
2024-07-21,FI,EE,estlink_1,210.3,358
2024-07-21,FI,EE,estlink_2,0.0,650
2024-07-21,SE,LT,nordbalt,436.2,700
2024-07-21,PL,LT,litpol_link,126.3,500
2024-07-21,EE,LV,ee_lv_electric,286.3,1500
2024-07-21,LV,LT,lv_lt_electric,181.1,1200
2024-07-22,FI,EE,estlink_1,200.5,358
2024-07-22,FI,EE,estlink_2,0.0,650
2024-07-22,SE,LT,nordbalt,407.1,700
2024-07-22,PL,LT,litpol_link,161.1,500
2024-07-22,EE,LV,ee_lv_electric,297.8,1500
2024-07-22,LV,LT,lv_lt_electric,197.2,1200
2024-07-23,FI,EE,estlink_1,210.5,358
2024-07-23,FI,EE,estlink_2,0.0,650
2024-07-23,SE,LT,nordbalt,484.7,700
2024-07-23,PL,LT,litpol_link,149.8,500
2024-07-23,EE,LV,ee_lv_electric,281.5,1500
2024-07-23,LV,LT,lv_lt_electric,171.6,1200
2024-07-24,FI,EE,estlink_1,189.0,358
2024-07-24,FI,EE,estlink_2,0.0,650
2024-07-24,SE,LT,nordbalt,427.8,700
2024-07-24,PL,LT,litpol_link,151.3,500
2024-07-24,EE,LV,ee_lv_electric,291.7,1500
2024-07-24,LV,LT,lv_lt_electric,211.0,1200
2024-07-25,FI,EE,estlink_1,190.2,358
2024-07-25,FI,EE,estlink_2,0.0,650
2024-07-25,SE,LT,nordbalt,447.9,700
2024-07-25,PL,LT,litpol_link,164.2,500
2024-07-25,EE,LV,ee_lv_electric,308.2,1500
2024-07-25,LV,LT,lv_lt_electric,199.0,1200
2024-07-26,FI,EE,estlink_1,190.4,358
2024-07-26,FI,EE,estlink_2,0.0,650
2024-07-26,SE,LT,nordbalt,427.2,700
2024-07-26,PL,LT,litpol_link,139.8,500
2024-07-26,EE,LV,ee_lv_electric,287.0,1500
2024-07-26,LV,LT,lv_lt_electric,212.1,1200
2024-07-27,FI,EE,estlink_1,196.4,358
2024-07-27,FI,EE,estlink_2,0.0,650
2024-07-27,SE,LT,nordbalt,401.4,700
2024-07-27,PL,LT,litpol_link,171.2,500
2024-07-27,EE,LV,ee_lv_electric,307.7,1500
2024-07-27,LV,LT,lv_lt_electric,177.5,1200
2024-07-28,FI,EE,estlink_1,192.9,358
2024-07-28,FI,EE,estlink_2,0.0,650
2024-07-28,SE,LT,nordbalt,454.0,700
2024-07-28,PL,LT,litpol_link,170.5,500
2024-07-28,EE,LV,ee_lv_electric,273.4,1500
2024-07-28,LV,LT,lv_lt_electric,215.6,1200
2024-07-29,FI,EE,estlink_1,222.4,358
2024-07-29,FI,EE,estlink_2,0.0,650
2024-07-29,SE,LT,nordbalt,427.4,700
2024-07-29,PL,LT,litpol_link,146.7,500
2024-07-29,EE,LV,ee_lv_electric,275.1,1500
2024-07-29,LV,LT,lv_lt_electric,196.7,1200
2024-07-30,FI,EE,estlink_1,199.4,358
2024-07-30,FI,EE,estlink_2,0.0,650
2024-07-30,SE,LT,nordbalt,473.7,700
2024-07-30,PL,LT,litpol_link,163.1,500
2024-07-30,EE,LV,ee_lv_electric,282.0,1500
2024-07-30,LV,LT,lv_lt_electric,168.5,1200
2024-07-31,FI,EE,estlink_1,199.7,358
2024-07-31,FI,EE,estlink_2,0.0,650
2024-07-31,SE,LT,nordbalt,460.6,700
2024-07-31,PL,LT,litpol_link,153.0,500
2024-07-31,EE,LV,ee_lv_electric,292.2,1500
2024-07-31,LV,LT,lv_lt_electric,202.0,1200
2024-08-01,FI,EE,estlink_1,209.2,358
2024-08-01,FI,EE,estlink_2,0.0,650
2024-08-01,SE,LT,nordbalt,430.0,700
2024-08-01,PL,LT,litpol_link,134.3,500
2024-08-01,EE,LV,ee_lv_electric,265.5,1500
2024-08-01,LV,LT,lv_lt_electric,182.3,1200
2024-08-02,FI,EE,estlink_1,211.2,358
2024-08-02,FI,EE,estlink_2,0.0,650
2024-08-02,SE,LT,nordbalt,409.7,700
2024-08-02,PL,LT,litpol_link,138.5,500
2024-08-02,EE,LV,ee_lv_electric,265.9,1500
2024-08-02,LV,LT,lv_lt_electric,202.6,1200
2024-08-03,FI,EE,estlink_1,216.4,358
2024-08-03,FI,EE,estlink_2,0.0,650
2024-08-03,SE,LT,nordbalt,432.5,700
2024-08-03,PL,LT,litpol_link,139.7,500
2024-08-03,EE,LV,ee_lv_electric,278.4,1500
2024-08-03,LV,LT,lv_lt_electric,146.9,1200
2024-08-04,FI,EE,estlink_1,196.9,358
2024-08-04,FI,EE,estlink_2,0.0,650
2024-08-04,SE,LT,nordbalt,421.1,700
2024-08-04,PL,LT,litpol_link,143.9,500
2024-08-04,EE,LV,ee_lv_electric,260.4,1500
2024-08-04,LV,LT,lv_lt_electric,178.8,1200
2024-08-05,FI,EE,estlink_1,178.4,358
2024-08-05,FI,EE,estlink_2,0.0,650
2024-08-05,SE,LT,nordbalt,453.0,700
2024-08-05,PL,LT,litpol_link,134.2,500
2024-08-05,EE,LV,ee_lv_electric,327.5,1500
2024-08-05,LV,LT,lv_lt_electric,191.9,1200
2024-08-06,FI,EE,estlink_1,164.6,358
2024-08-06,FI,EE,estlink_2,0.0,650
2024-08-06,SE,LT,nordbalt,411.6,700
2024-08-06,PL,LT,litpol_link,130.9,500
2024-08-06,EE,LV,ee_lv_electric,224.8,1500
2024-08-06,LV,LT,lv_lt_electric,210.6,1200
2024-08-07,FI,EE,estlink_1,196.3,358
2024-08-07,FI,EE,estlink_2,0.0,650
2024-08-07,SE,LT,nordbalt,435.4,700
2024-08-07,PL,LT,litpol_link,140.7,500
2024-08-07,EE,LV,ee_lv_electric,244.3,1500
2024-08-07,LV,LT,lv_lt_electric,177.3,1200
2024-08-08,FI,EE,estlink_1,198.5,358
2024-08-08,FI,EE,estlink_2,0.0,650
2024-08-08,SE,LT,nordbalt,378.4,700
2024-08-08,PL,LT,litpol_link,108.4,500
2024-08-08,EE,LV,ee_lv_electric,272.0,1500
2024-08-08,LV,LT,lv_lt_electric,182.7,1200
2024-08-09,FI,EE,estlink_1,187.2,358
2024-08-09,FI,EE,estlink_2,0.0,650
2024-08-09,SE,LT,nordbalt,442.5,700
2024-08-09,PL,LT,litpol_link,146.4,500
2024-08-09,EE,LV,ee_lv_electric,283.7,1500
2024-08-09,LV,LT,lv_lt_electric,204.1,1200
2024-08-10,FI,EE,estlink_1,160.7,358
2024-08-10,FI,EE,estlink_2,0.0,650
2024-08-10,SE,LT,nordbalt,434.4,700
2024-08-10,PL,LT,litpol_link,146.3,500
2024-08-10,EE,LV,ee_lv_electric,247.8,1500
2024-08-10,LV,LT,lv_lt_electric,161.0,1200
2024-08-11,FI,EE,estlink_1,173.1,358
2024-08-11,FI,EE,estlink_2,0.0,650
2024-08-11,SE,LT,nordbalt,392.4,700
2024-08-11,PL,LT,litpol_link,147.8,500
2024-08-11,EE,LV,ee_lv_electric,262.8,1500
2024-08-11,LV,LT,lv_lt_electric,171.3,1200
2024-08-12,FI,EE,estlink_1,175.2,358
2024-08-12,FI,EE,estlink_2,0.0,650
2024-08-12,SE,LT,nordbalt,456.5,700
2024-08-12,PL,LT,litpol_link,138.9,500
2024-08-12,EE,LV,ee_lv_electric,273.2,1500
2024-08-12,LV,LT,lv_lt_electric,183.2,1200
2024-08-13,FI,EE,estlink_1,205.7,358
2024-08-13,FI,EE,estlink_2,0.0,650
2024-08-13,SE,LT,nordbalt,389.3,700
2024-08-13,PL,LT,litpol_link,154.5,500
2024-08-13,EE,LV,ee_lv_electric,282.6,1500
2024-08-13,LV,LT,lv_lt_electric,182.4,1200
2024-08-14,FI,EE,estlink_1,225.0,358
2024-08-14,FI,EE,estlink_2,0.0,650
2024-08-14,SE,LT,nordbalt,378.2,700
2024-08-14,PL,LT,litpol_link,134.5,500
2024-08-14,EE,LV,ee_lv_electric,247.9,1500
2024-08-14,LV,LT,lv_lt_electric,200.2,1200
2024-08-15,FI,EE,estlink_1,212.0,358
2024-08-15,FI,EE,estlink_2,0.0,650
2024-08-15,SE,LT,nordbalt,476.4,700
2024-08-15,PL,LT,litpol_link,153.4,500
2024-08-15,EE,LV,ee_lv_electric,272.8,1500
2024-08-15,LV,LT,lv_lt_electric,179.2,1200
2024-08-16,FI,EE,estlink_1,158.3,358
2024-08-16,FI,EE,estlink_2,0.0,650
2024-08-16,SE,LT,nordbalt,489.5,700
2024-08-16,PL,LT,litpol_link,144.4,500
2024-08-16,EE,LV,ee_lv_electric,265.7,1500
2024-08-16,LV,LT,lv_lt_electric,206.2,1200
2024-08-17,FI,EE,estlink_1,169.4,358
2024-08-17,FI,EE,estlink_2,0.0,650
2024-08-17,SE,LT,nordbalt,430.9,700
2024-08-17,PL,LT,litpol_link,136.7,500
2024-08-17,EE,LV,ee_lv_electric,292.8,1500
2024-08-17,LV,LT,lv_lt_electric,184.0,1200
2024-08-18,FI,EE,estlink_1,161.8,358
2024-08-18,FI,EE,estlink_2,0.0,650
2024-08-18,SE,LT,nordbalt,419.0,700
2024-08-18,PL,LT,litpol_link,151.3,500
2024-08-18,EE,LV,ee_lv_electric,276.8,1500
2024-08-18,LV,LT,lv_lt_electric,197.4,1200
2024-08-19,FI,EE,estlink_1,168.3,358
2024-08-19,FI,EE,estlink_2,0.0,650
2024-08-19,SE,LT,nordbalt,415.3,700
2024-08-19,PL,LT,litpol_link,131.3,500
2024-08-19,EE,LV,ee_lv_electric,295.4,1500
2024-08-19,LV,LT,lv_lt_electric,185.5,1200
2024-08-20,FI,EE,estlink_1,196.0,358
2024-08-20,FI,EE,estlink_2,0.0,650
2024-08-20,SE,LT,nordbalt,455.4,700
2024-08-20,PL,LT,litpol_link,147.0,500
2024-08-20,EE,LV,ee_lv_electric,284.1,1500
2024-08-20,LV,LT,lv_lt_electric,169.0,1200
2024-08-21,FI,EE,estlink_1,185.0,358
2024-08-21,FI,EE,estlink_2,0.0,650
2024-08-21,SE,LT,nordbalt,397.1,700
2024-08-21,PL,LT,litpol_link,134.6,500
2024-08-21,EE,LV,ee_lv_electric,268.5,1500
2024-08-21,LV,LT,lv_lt_electric,169.3,1200
2024-08-22,FI,EE,estlink_1,153.7,358
2024-08-22,FI,EE,estlink_2,0.0,650
2024-08-22,SE,LT,nordbalt,392.2,700
2024-08-22,PL,LT,litpol_link,141.1,500
2024-08-22,EE,LV,ee_lv_electric,245.1,1500
2024-08-22,LV,LT,lv_lt_electric,185.3,1200
2024-08-23,FI,EE,estlink_1,215.4,358
2024-08-23,FI,EE,estlink_2,0.0,650
2024-08-23,SE,LT,nordbalt,453.1,700
2024-08-23,PL,LT,litpol_link,158.5,500
2024-08-23,EE,LV,ee_lv_electric,286.9,1500
2024-08-23,LV,LT,lv_lt_electric,203.7,1200
2024-08-24,FI,EE,estlink_1,173.4,358
2024-08-24,FI,EE,estlink_2,0.0,650
2024-08-24,SE,LT,nordbalt,393.1,700
2024-08-24,PL,LT,litpol_link,105.9,500
2024-08-24,EE,LV,ee_lv_electric,306.0,1500
2024-08-24,LV,LT,lv_lt_electric,209.6,1200
2024-08-25,FI,EE,estlink_1,176.1,358
2024-08-25,FI,EE,estlink_2,0.0,650
2024-08-25,SE,LT,nordbalt,407.1,700
2024-08-25,PL,LT,litpol_link,129.7,500
2024-08-25,EE,LV,ee_lv_electric,286.7,1500
2024-08-25,LV,LT,lv_lt_electric,203.0,1200
2024-08-26,FI,EE,estlink_1,157.1,358
2024-08-26,FI,EE,estlink_2,0.0,650
2024-08-26,SE,LT,nordbalt,431.0,700
2024-08-26,PL,LT,litpol_link,135.4,500
2024-08-26,EE,LV,ee_lv_electric,280.2,1500
2024-08-26,LV,LT,lv_lt_electric,192.3,1200
2024-08-27,FI,EE,estlink_1,182.0,358
2024-08-27,FI,EE,estlink_2,0.0,650
2024-08-27,SE,LT,nordbalt,412.5,700
2024-08-27,PL,LT,litpol_link,136.2,500
2024-08-27,EE,LV,ee_lv_electric,300.8,1500
2024-08-27,LV,LT,lv_lt_electric,191.7,1200
2024-08-28,FI,EE,estlink_1,188.5,358
2024-08-28,FI,EE,estlink_2,0.0,650
2024-08-28,SE,LT,nordbalt,370.5,700
2024-08-28,PL,LT,litpol_link,134.2,500
2024-08-28,EE,LV,ee_lv_electric,299.1,1500
2024-08-28,LV,LT,lv_lt_electric,185.6,1200
2024-08-29,FI,EE,estlink_1,195.6,358
2024-08-29,FI,EE,estlink_2,0.0,650
2024-08-29,SE,LT,nordbalt,479.8,700
2024-08-29,PL,LT,litpol_link,151.2,500
2024-08-29,EE,LV,ee_lv_electric,279.7,1500
2024-08-29,LV,LT,lv_lt_electric,176.8,1200
2024-08-30,FI,EE,estlink_1,144.1,358
2024-08-30,FI,EE,estlink_2,0.0,650
2024-08-30,SE,LT,nordbalt,410.2,700
2024-08-30,PL,LT,litpol_link,134.8,500
2024-08-30,EE,LV,ee_lv_electric,286.9,1500
2024-08-30,LV,LT,lv_lt_electric,182.5,1200
2024-08-31,FI,EE,estlink_1,179.9,358
2024-08-31,FI,EE,estlink_2,0.0,650
2024-08-31,SE,LT,nordbalt,352.2,700
2024-08-31,PL,LT,litpol_link,127.5,500
2024-08-31,EE,LV,ee_lv_electric,288.9,1500
2024-08-31,LV,LT,lv_lt_electric,212.5,1200
2024-09-01,FI,EE,estlink_1,172.5,358
2024-09-01,FI,EE,estlink_2,0.0,650
2024-09-01,SE,LT,nordbalt,403.3,700
2024-09-01,PL,LT,litpol_link,141.9,500
2024-09-01,EE,LV,ee_lv_electric,241.6,1500
2024-09-01,LV,LT,lv_lt_electric,179.9,1200
2024-09-02,FI,EE,estlink_1,162.2,358
2024-09-02,FI,EE,estlink_2,0.0,650
2024-09-02,SE,LT,nordbalt,422.7,700
2024-09-02,PL,LT,litpol_link,132.3,500
2024-09-02,EE,LV,ee_lv_electric,268.2,1500
2024-09-02,LV,LT,lv_lt_electric,161.5,1200
2024-09-03,FI,EE,estlink_1,185.3,358
2024-09-03,FI,EE,estlink_2,0.0,650
2024-09-03,SE,LT,nordbalt,466.6,700
2024-09-03,PL,LT,litpol_link,118.4,500
2024-09-03,EE,LV,ee_lv_electric,252.9,1500
2024-09-03,LV,LT,lv_lt_electric,177.7,1200
2024-09-04,FI,EE,estlink_1,186.6,358
2024-09-04,FI,EE,estlink_2,0.0,650
2024-09-04,SE,LT,nordbalt,371.4,700
2024-09-04,PL,LT,litpol_link,96.5,500
2024-09-04,EE,LV,ee_lv_electric,293.6,1500
2024-09-04,LV,LT,lv_lt_electric,186.2,1200
2024-09-05,FI,EE,estlink_1,146.1,358
2024-09-05,FI,EE,estlink_2,328.6,650
2024-09-05,SE,LT,nordbalt,448.0,700
2024-09-05,PL,LT,litpol_link,147.9,500
2024-09-05,EE,LV,ee_lv_electric,283.6,1500
2024-09-05,LV,LT,lv_lt_electric,171.2,1200
2024-09-06,FI,EE,estlink_1,175.3,358
2024-09-06,FI,EE,estlink_2,343.8,650
2024-09-06,SE,LT,nordbalt,432.2,700
2024-09-06,PL,LT,litpol_link,120.0,500
2024-09-06,EE,LV,ee_lv_electric,241.7,1500
2024-09-06,LV,LT,lv_lt_electric,190.2,1200
2024-09-07,FI,EE,estlink_1,173.3,358
2024-09-07,FI,EE,estlink_2,392.1,650
2024-09-07,SE,LT,nordbalt,367.4,700
2024-09-07,PL,LT,litpol_link,129.9,500
2024-09-07,EE,LV,ee_lv_electric,238.9,1500
2024-09-07,LV,LT,lv_lt_electric,174.1,1200
2024-09-08,FI,EE,estlink_1,150.4,358
2024-09-08,FI,EE,estlink_2,332.4,650
2024-09-08,SE,LT,nordbalt,339.8,700
2024-09-08,PL,LT,litpol_link,138.8,500
2024-09-08,EE,LV,ee_lv_electric,278.2,1500
2024-09-08,LV,LT,lv_lt_electric,146.3,1200
2024-09-09,FI,EE,estlink_1,195.4,358
2024-09-09,FI,EE,estlink_2,428.0,650
2024-09-09,SE,LT,nordbalt,393.2,700
2024-09-09,PL,LT,litpol_link,122.8,500
2024-09-09,EE,LV,ee_lv_electric,328.8,1500
2024-09-09,LV,LT,lv_lt_electric,152.9,1200
2024-09-10,FI,EE,estlink_1,174.3,358
2024-09-10,FI,EE,estlink_2,353.8,650
2024-09-10,SE,LT,nordbalt,440.0,700
2024-09-10,PL,LT,litpol_link,134.8,500
2024-09-10,EE,LV,ee_lv_electric,249.1,1500
2024-09-10,LV,LT,lv_lt_electric,158.8,1200
2024-09-11,FI,EE,estlink_1,168.6,358
2024-09-11,FI,EE,estlink_2,315.8,650
2024-09-11,SE,LT,nordbalt,393.3,700
2024-09-11,PL,LT,litpol_link,123.7,500
2024-09-11,EE,LV,ee_lv_electric,225.2,1500
